company_code,customer_id,business_type_id,customer_name,general_ledger_number,currency_id
US001,HNM402,1,"Matthews,Samuel",102001,1
US001,IBS285,2,"Mcdaniel,Nicholas",102001,1
US001,INM416,1,"Wilson,Barbara",102001,1
US001,IWC263,1,"Warren,Willie",102001,1
US001,MHN291,1,"Cain,Bobby",102001,1
US001,NOZ504,2,"Jackson,Beverly",102001,1
US001,RWE427,1,"Brown,Patricia",102001,1
US001,PCV428,2,"Williams,Samuel",102001,1
US001,SYL615,1,"Woodard,Bobby",102001,1
US001,FTR006,1,"Stevenson,Henry",102001,1
US001,QLZ947,2,"Graham,Dennis",102001,1
US001,LSW331,2,"Green,Robert",102001,1
US001,MHP509,2,"Reyes,Patricia",102001,1
US001,WXS194,1,"Reed,Daniel",102001,1
US001,TCA756,2,"Wilson,Kevin",102001,1
US001,BUW333,1,"Johnson,Karen",102001,1
US001,ORO083,2,"Walker,Laura",102001,1
US001,FDZ026,1,"Pate,Amber",102001,1
US001,UBV668,2,"Johnson,John",102001,1
US001,SWT320,2,"Johnson,Gregory",102001,1
US001,UEI592,1,"Hardin,Mark",102001,1
US001,DTR712,2,"Garcia,James",102001,1
US001,MQA028,2,"Schneider,Melissa",102001,1
US001,YHL341,1,"Clemons,Ethan",102001,1
US001,OAU550,1,"Morales,Paul",102001,1
US001,RWV708,2,"Wood,Carol",102001,1
US001,TPJ826,2,"Thompson,Shirley",102001,1
US001,PWT066,2,"Fisher,Joe",102001,1
US001,CRC506,2,"Lawrence,Robert",102001,1
US001,FLV911,1,"Smith,Nicholas",102001,1
US001,WNB402,2,"Townsend,Richard",102001,1
US001,LVT044,1,"Moore,Anthony",102001,1
US001,UTQ116,2,"Hansen,James",102001,1
US001,OEJ777,1,"Riley,Brian",102001,1
US001,WNE475,1,"Camacho,James",102001,1
US001,LIN882,2,"Carter,Charles",102001,1
US001,NTR928,1,"Simmons,Debra",102001,1
US001,BME420,2,"Hines,Jonathan",102001,1
US001,WAY052,1,"Hernandez,William",102001,1
US001,WDY285,2,"Collier,Joshua",102001,1
US001,MAO185,2,"Taylor,Justin",102001,1
US001,WEW066,1,"Romero,Evelyn",102001,1
US001,OLD853,2,"Phillips,Kenneth",102001,1
US001,HNJ865,1,"Garrison,Martha",102001,1
US001,QAE881,1,"Henson,Matthew",102001,1
US001,OWC052,2,"Moore,Brenda",102001,1
US001,SKE480,2,"Brewer,John",102001,1
US001,TKV657,2,"Parker,Richard",102001,1
US001,OBI426,2,"Gonzalez,Thomas",102001,1
US001,RDD430,1,"Thomas,Walter",102001,1
US001,WTM769,1,"Everett,James",102001,1
US001,EWW117,2,"Taylor,Hannah",102001,1
US001,MHM667,2,"Stevens,Alexis",102001,1
US001,YNK577,1,"Church,Donald",102001,1
US001,ZBP449,1,"Ramirez,Robert",102001,1
US001,SAX095,2,"Crawford,Kimberly",102001,1
US001,UAN463,2,"Hall,Joseph",102001,1
US001,RBF920,2,"Richards,Barbara",102001,1
US001,SGL448,2,"Taylor,Emily",102001,1
US001,FZD549,1,"Anderson,Ruth",102001,1
US001,BVM601,1,"Cortez,Mark",102001,1
US001,PHT113,2,"Hall,Aaron",102001,1
US001,ZQU413,2,"Thompson,Michael",102001,1
US001,FAY178,2,"Wheeler,Karen",102001,1
US001,YSM061,2,"Mcdonald,Olivia",102001,1
US001,FMK948,1,"Yates,Kelly",102001,1
US001,HNE635,2,"Thomas,Doris",102001,1
US001,ILN896,2,"Davis,Ann",102001,1
US001,JHO981,1,"Roberts,Martha",102001,1
US001,FJO695,1,"Jones,Richard",102001,1
US001,JCH448,2,"Wright,Helen",102001,1
US001,KYQ688,1,"Bradshaw,Amber",102001,1
US001,KOW616,2,"Tucker,Melissa",102001,1
US001,MAY691,1,"Morris,Jose",102001,1
US001,JSZ613,2,"Wheeler,Angela",102001,1
US001,NCP662,2,"Moses,Shirley",102001,1
US001,FBI265,1,"Guzman,Hannah",102001,1
US001,UIM490,2,"Stone,Victoria",102001,1
US001,FOX369,2,"Smith,Jonathan",102001,1
US001,EEV703,2,"Davis,Dennis",102001,1
US001,SDK615,2,"Gonzalez,Amber",102001,1
US001,PIT065,2,"Hill,Joyce",102001,1
US001,XHW499,2,"White,Charles",102001,1
US001,VSU246,1,"Oliver,Margaret",102001,1
US001,SOX218,2,"Torres,Kelly",102001,1
US001,GQO292,1,"Mitchell,Donald",102001,1
US001,QIG979,2,"Durham,Kathryn",102001,1
US001,ARB525,1,"Patterson,Jennifer",102001,1
US001,KNC795,2,"Griffin,Nicholas",102001,1
US001,JHK159,2,"Wells,Charles",102001,1
US001,OVY926,1,"Sanchez,Karen",102001,1
US001,RDO067,1,"Garza,Joseph",102001,1
US001,ORC971,1,"Noble,Nancy",102001,1
US001,GLV593,1,"Fisher,Donna",102001,1
US001,NXZ972,2,"Hale,Jean",102001,1
US001,XHS636,1,"Mayo,Gary",102001,1
US001,YQN122,2,"Pittman,Justin",102001,1
US001,USP495,2,"Mccormick,Kathleen",102001,1
US001,VTE857,2,"Gamble,Daniel",102001,1
US001,QHP806,2,"Green,Rachel",102001,1
US001,USR176,2,"Beach,Patrick",102001,1
US001,LXX583,2,"Chambers,James",102001,1
US001,QFK250,1,"Franklin,Edward",102001,1
US001,OIJ608,1,"Oconnor,James",102001,1
US001,EGE609,1,"Hughes,Thomas",102001,1
US001,KVI602,1,"Byrd,Megan",102001,1
US001,AXA838,2,"Monroe,Kayla",102001,1
US001,RMF730,2,"Harrell,Susan",102001,1
US001,KBV940,2,"Brown,Mark",102001,1
US001,XOC668,2,"Mathews,Brittany",102001,1
US001,IJE036,2,"Scott,Albert",102001,1
US001,YRL135,1,"Miller,Stephen",102001,1
US001,LFH481,1,"Yates,Ashley",102001,1
US001,HOW017,1,"Parker,Cynthia",102001,1
US001,KSX377,2,"Morales,Charlotte",102001,1
US001,VET380,2,"Robertson,Mary",102001,1
US001,NXO929,1,"Waters,Jose",102001,1
US001,BAX340,1,"Jones,Vincent",102001,1
US001,IDT945,1,"Allen,Joseph",102001,1
US001,CNR376,2,"Colon,Andrea",102001,1
US001,NXF987,1,"Stokes,William",102001,1
US001,ZDL426,2,"Collins,Billy",102001,1
US001,LEN164,2,"Robinson,William",102001,1
US001,ARQ002,1,"Brown,David",102001,1
US001,RJC752,2,"Brown,Sara",102001,1
US001,TEQ666,2,"Mcclain,John",102001,1
US001,UGM484,2,"Cochran,Debra",102001,1
US001,GBM720,2,"Nichols,Ronald",102001,1
US001,MNR623,1,"Norris,Patricia",102001,1
US001,JYA445,1,"Holloway,Robert",102001,1
US001,YOK182,2,"Ewing,Patricia",102001,1
US001,IQJ058,2,"Smith,William",102001,1
US001,DMC384,2,"Lawson,Janice",102001,1
US001,ARR363,2,"Williams,Brian",102001,1
US001,SAO825,1,"Howard,Debra",102001,1
US001,AMW946,2,"Johnson,James",102001,1
US001,OAS265,2,"Wells,Charles",102001,1
US001,DIM295,1,"Davidson,Jacob",102001,1
US001,WEJ470,2,"Thomas,Jack",102001,1
US001,RRX339,2,"Campbell,Michael",102001,1
US001,FWN058,1,"Holland,Jesse",102001,1
US001,KLH491,1,"Stone,David",102001,1
US001,IPZ887,2,"Wood,James",102001,1
US001,CST785,1,"Garcia,Kelly",102001,1
US001,NFG686,1,"Thomas,William",102001,1
US001,GJU850,1,"Serrano,Kimberly",102001,1
US001,FIK883,1,"Martin,Shirley",102001,1
US001,QQP696,1,"Kim,Thomas",102001,1
US001,PTE690,2,"Lopez,Patrick",102001,1
US001,HOQ573,2,"Banks,Nathan",102001,1
US001,SDR891,2,"Griffith,Mary",102001,1
US001,UAS469,2,"Williams,Gregory",102001,1
US001,DUA319,2,"Pearson,Ryan",102001,1
US001,SLC128,2,"Wilson,Bobby",102001,1
US001,IBI710,2,"Nelson,Kimberly",102001,1
US001,NNN946,1,"Roberts,Timothy",102001,1
US001,ZHW992,1,"Rollins,Betty",102001,1
US001,FLN929,1,"Hughes,Michael",102001,1
US001,XBT009,2,"Jackson,Kathleen",102001,1
US001,NHQ415,1,"Workman,Douglas",102001,1
US001,AMI888,1,"Leonard,Jesse",102001,1
US001,PNB780,2,"Cooper,Tyler",102001,1
US001,ULN576,1,"Davis,Abigail",102001,1
US001,CAM013,1,"Allison,John",102001,1
US001,LUF411,2,"Levy,Dennis",102001,1
US001,KYL975,1,"Britt,Frank",102001,1
US001,MWW944,1,"Mcpherson,Jennifer",102001,1
US001,WOV854,2,"Smith,Raymond",102001,1
US001,IRZ741,1,"Walker,Shirley",102001,1
US001,FNG130,1,"Anderson,Paul",102001,1
US001,DZU152,1,"Strickland,Nicholas",102001,1
US001,VJE497,1,"Pollard,Carolyn",102001,1
US001,WKJ056,2,"Hall,Noah",102001,1
US001,AMN553,1,"Reyes,Bruce",102001,1
US001,VDF143,2,"Harris,Logan",102001,1
US001,CYO374,1,"Jackson,John",102001,1
US001,MQW278,2,"Fitzpatrick,James",102001,1
US001,GEE290,2,"Graham,Ashley",102001,1
US001,OSK374,2,"Garcia,Nancy",102001,1
US001,FBE963,2,"Brown,Rose",102001,1
US001,MGR990,1,"Poole,Rose",102001,1
US001,SFA164,1,"Myers,Walter",102001,1
US001,UQD424,1,"Harris,Walter",102001,1
US001,JNF894,2,"Williams,Michael",102001,1
US001,MKS176,2,"Roberts,Shirley",102001,1
US001,IBY434,2,"Allen,Cynthia",102001,1
US001,MBR416,1,"George,Mark",102001,1
US001,KVO145,1,"Sanchez,Debra",102001,1
US001,CYN275,1,"Pace,Michael",102001,1
US001,IBD919,2,"Calderon,Brian",102001,1
US001,PRW443,2,"Phillips,Martha",102001,1
US001,QID752,2,"Chandler,Jordan",102001,1
US001,HBS276,1,"Mendoza,Sarah",102001,1
US001,NPP827,1,"Montoya,Bruce",102001,1
US001,QPR872,2,"Chapman,Barbara",102001,1
US001,RAE891,1,"Dunn,Ryan",102001,1
US001,GMI576,1,"Atkinson,Steven",102001,1
US001,JAY119,2,"Murphy,James",102001,1
US001,UZV734,2,"Miller,Donald",102001,1
US001,DXS426,2,"Turner,Megan",102001,1
US001,EWA147,2,"Morris,Mary",102001,1
US001,EUN967,1,"Johnson,Brenda",102001,1
US001,GVC441,2,"Fowler,Charlotte",102001,1
US001,EVV147,1,"Wright,Susan",102001,1
US001,EDN923,2,"Davis,Bobby",102001,1
US001,EAH287,2,"Rogers,Andrew",102001,1
US001,EEJ211,2,"Watson,Marie",102001,1
US001,PBC762,2,"James,Michael",102001,1
US001,FWR975,2,"Hunt,Theresa",102001,1
US001,BNC504,1,"Hall,Karen",102001,1
US001,PCR026,2,"Vance,Keith",102001,1
US001,MGH272,1,"Perkins,Eric",102001,1
US001,YOJ449,2,"Stanley,Paul",102001,1
US001,OVF077,2,"Wolfe,Mark",102001,1
US001,WJY410,1,"Shaw,Joseph",102001,1
US001,PAG887,1,"Alvarez,Julia",102001,1
US001,TBO837,2,"Blair,Mary",102001,1
US001,XXY342,1,"Miller,Angela",102001,1
US001,WER883,1,"Pierce,Isabella",102001,1
US001,MWQ477,2,"Sawyer,James",102001,1
US001,BOT477,2,"Clark,Carolyn",102001,1
US001,IJD580,2,"Guerrero,Sharon",102001,1
US001,FNC825,2,"Hinton,John",102001,1
US001,TDD758,2,"Shaffer,Samuel",102001,1
US001,IQM691,2,"Ramos,Steven",102001,1
US001,YPI944,2,"Rivera,Jennifer",102001,1
US001,OZW472,1,"Roth,Kathleen",102001,1
US001,YEV171,1,"Valdez,Katherine",102001,1
US001,OTQ939,2,"Rodriguez,Carl",102001,1
US001,UQN742,1,"Patrick,Edward",102001,1
US001,TXF345,1,"Lindsey,Catherine",102001,1
US001,TAM321,2,"Monroe,James",102001,1
US001,RHQ808,1,"Hughes,Christopher",102001,1
US001,QEJ668,1,"Fernandez,Larry",102001,1
US001,WOS979,1,"Turner,Christopher",102001,1
US001,HEK953,2,"Clark,Donald",102001,1
US001,BHC574,2,"Perry,Rebecca",102001,1
US001,KBW401,2,"Allen,Jessica",102001,1
US001,AAI451,1,"Hudson,Jack",102001,1
US001,CJX934,1,"Stephenson,Frances",102001,1
US001,LYB971,2,"Sutton,Christine",102001,1
US001,HMX817,2,"Mosley,John",102001,1
US001,VTH369,1,"Carey,Theresa",102001,1
US001,QAJ626,1,"Serrano,Sandra",102001,1
US001,RHQ170,2,"Hancock,Jennifer",102001,1
US001,BUK165,1,"Scott,Billy",102001,1
US001,DUY512,1,"Hanson,Alexis",102001,1
US001,JNF648,2,"Hayes,Jacqueline",102001,1
US001,XNQ884,1,"Hunt,Evelyn",102001,1
US001,PPW558,1,"Roach,Daniel",102001,1
US001,UZB487,1,"Smith,Justin",102001,1
US001,GWR171,2,"Duncan,Mary",102001,1
US001,KCB812,2,"Potter,Donald",102001,1
US001,NPW527,2,"Conway,Cynthia",102001,1
US001,EAX919,2,"Barker,Robert",102001,1
US001,DGU038,1,"Scott,Emma",102001,1
US001,HSY703,1,"Jones,Austin",102001,1
US001,KYB752,1,"Henry,Richard",102001,1
US001,AUP676,1,"Stanton,Stephen",102001,1
US001,CJP815,1,"Carter,David",102001,1
US001,YSQ033,2,"Valdez,Sandra",102001,1
US001,HFO855,1,"Preston,Matthew",102001,1
US001,GJY928,2,"Jones,Andrew",102001,1
US001,IZB909,2,"Robertson,Ryan",102001,1
US001,XMZ727,2,"Simpson,Anna",102001,1
US001,JXV107,2,"Vargas,Debra",102001,1
US001,VLR598,1,"Copeland,Rachel",102001,1
US001,TZX156,2,"Perry,Teresa",102001,1
US001,HKO587,2,"Moore,Dorothy",102001,1
US001,YFV585,1,"Evans,Noah",102001,1
US001,SQX179,1,"Carter,Susan",102001,1
US001,EKQ781,1,"Baker,Jeffrey",102001,1
US001,UGW071,2,"Green,James",102001,1
US001,FRZ039,1,"Wright,Joseph",102001,1
US001,TKD502,1,"Houston,Debra",102001,1
US001,CXO364,1,"Larsen,John",102001,1
US001,ESJ703,1,"Pruitt,John",102001,1
US001,WMQ125,2,"Powell,James",102001,1
US001,RUX185,1,"Klein,Melissa",102001,1
US001,CKC067,1,"Hill,Amy",102001,1
US001,HBI421,1,"Fisher,Anna",102001,1
US001,RWM965,2,"Bray,Robert",102001,1
US001,SMN174,2,"Sanchez,Douglas",102001,1
US001,QEU872,1,"Smith,Samantha",102001,1
US001,PTH170,2,"Wilson,Ruth",102001,1
US001,TKC294,2,"Jackson,Ralph",102001,1
US001,SEG027,2,"Brewer,Elizabeth",102001,1
US001,UKH212,2,"Lewis,George",102001,1
US001,RMQ069,1,"Lopez,Kathleen",102001,1
US001,UGW133,2,"Fuentes,Jeremy",102001,1
US001,MOH453,1,"Barnett,Stephanie",102001,1
US001,TQX135,1,"Alvarado,Christopher",102001,1
US001,RTZ255,1,"Rivera,Jean",102001,1
US001,GLE797,2,"Payne,Daniel",102001,1
US001,QHU661,1,"Sanders,George",102001,1
US001,QHL365,1,"Thomas,Anthony",102001,1
US001,PQC165,1,"Ray,James",102001,1
US001,MZL502,1,"Jacobs,Brian",102001,1
US001,TYN196,1,"Taylor,Gloria",102001,1
US001,WVB050,2,"Lewis,Doris",102001,1
US001,WRU129,2,"Carpenter,Michael",102001,1
US001,RYM330,2,"Munoz,Mark",102001,1
US001,WIS446,2,"Bush,Mark",102001,1
US001,QAZ054,2,"Allen,Ryan",102001,1
US001,OBL349,2,"Taylor,Judy",102001,1
US001,DDF972,2,"Brown,Debra",102001,1
US001,BRB752,1,"Watts,Paul",102001,1
US001,TCT055,2,"Allen,Judith",102001,1
US001,RFC813,2,"Sweeney,John",102001,1
US001,TXJ091,1,"Mills,Abigail",102001,1
US001,YYR952,2,"Bailey,Roger",102001,1
US001,JOA816,1,"Johnson,Denise",102001,1
US001,KML836,2,"Smith,George",102001,1
US001,PXK156,1,"Kramer,Charles",102001,1
US001,IEB740,2,"Gutierrez,Austin",102001,1
US001,JHJ868,1,"Edwards,Kenneth",102001,1
US001,RIA701,2,"Reed,Kenneth",102001,1
US001,XYQ116,1,"Francis,Philip",102001,1
US001,YOZ179,2,"Nguyen,Vincent",102001,1
US001,NYR807,2,"Garrett,Douglas",102001,1
US001,MJP707,1,"Gregory,Philip",102001,1
US001,CQP877,1,"Willis,Dylan",102001,1
US001,YJH580,1,"Chan,Timothy",102001,1
US001,EZU804,2,"Washington,Isabella",102001,1
US001,ICR772,1,"Lucas,Mary",102001,1
US001,UCS986,2,"Ball,Bobby",102001,1
US001,KPZ018,1,"Lyons,Barbara",102001,1
US001,DAR098,2,"Nelson,Robert",102001,1
US001,BHS299,1,"Graham,Joseph",102001,1
US001,MDG797,2,"Bailey,Lisa",102001,1
US001,MLO175,1,"Henry,Linda",102001,1
US001,DBA863,1,"Davis,Jonathan",102001,1
US001,PTY339,2,"Thornton,Elizabeth",102001,1
US001,OUV443,2,"Boyer,Bobby",102001,1
US001,YQY693,2,"Jennings,Edward",102001,1
US001,VOZ837,1,"Nelson,Keith",102001,1
US001,ZLM344,2,"Moses,Robert",102001,1
US001,MZI985,1,"Smith,Robert",102001,1
US001,DFJ634,1,"Parker,Abigail",102001,1
US001,SGZ848,2,"Saunders,Dylan",102001,1
US001,YZZ609,1,"Cummings,Carol",102001,1
US001,UMU033,1,"Fox,Matthew",102001,1
US001,ASW495,1,"Humphrey,Gabriel",102001,1
US001,IFL269,1,"Bailey,Cheryl",102001,1
US001,EXH116,2,"Robertson,Aaron",102001,1
US001,GVA652,2,"Wilson,Jacob",102001,1
US001,ZWU970,1,"Mcclain,Jason",102001,1
US001,AUR944,2,"Smith,Doris",102001,1
US001,DXX024,1,"Baker,James",102001,1
US001,LIT271,2,"Madden,Victoria",102001,1
US001,WJR197,2,"Mathis,Susan",102001,1
US001,LEW088,2,"Thompson,Thomas",102001,1
US001,MYK842,2,"Richardson,Keith",102001,1
US001,FLQ141,2,"Wallace,Roger",102001,1
US001,YHW269,1,"Dorsey,Nancy",102001,1
US001,KKH401,1,"Clark,Jacob",102001,1
US001,MNQ520,2,"Miranda,Helen",102001,1
US001,NNH283,1,"Rose,Donald",102001,1
US001,RWX982,1,"Carey,Stephanie",102001,1
US001,VKR381,1,"Mcintyre,Donald",102001,1
US001,IDH725,2,"Hernandez,Christina",102001,1
US001,IOV075,1,"Franklin,Charlotte",102001,1
US001,VCC426,2,"Davis,David",102001,1
US001,YIW003,1,"Harris,Billy",102001,1
US001,QHR959,1,"Barnes,Thomas",102001,1
US001,OIA717,1,"Murphy,Michael",102001,1
US001,EJG654,2,"Brown,Megan",102001,1
US001,VCL419,2,"Roberts,John",102001,1
US001,QEC557,2,"Gay,Michael",102001,1
US001,PJY962,1,"Murray,Susan",102001,1
US001,BVV982,2,"Mccray,Michael",102001,1
US001,KCA773,2,"Hewitt,Frank",102001,1
US001,ESG223,2,"Montoya,Joe",102001,1
US001,FHM329,2,"Saunders,Theresa",102001,1
US001,UBA868,1,"Edwards,James",102001,1
US001,FAL129,1,"Anderson,David",102001,1
US001,EOI724,2,"Coleman,Eugene",102001,1
US001,SVJ420,2,"Guzman,John",102001,1
US001,CWI712,1,"Wood,Steven",102001,1
US001,KYM413,2,"Tyson,Joe",102001,1
US001,IEC693,1,"Baxter,Patricia",102001,1
US001,CRE910,1,"Hall,Mary",102001,1
US001,UVL830,1,"Craig,Andrew",102001,1
US001,VYF820,2,"Reese,John",102001,1
US001,BMJ277,2,"White,Kathleen",102001,1
US001,KWV037,1,"Hodges,Justin",102001,1
US001,TOG491,2,"Jones,Paul",102001,1
US001,WUC734,1,"Allen,Michael",102001,1
US001,DXK493,2,"Snyder,Robert",102001,1
US001,TAG084,2,"Simon,Joseph",102001,1
US001,FYB621,2,"Mann,Ethan",102001,1
US001,QYT451,2,"Myers,Linda",102001,1
US001,UMK218,2,"Suarez,Brittany",102001,1
US001,ADZ753,1,"Cardenas,Michael",102001,1
US001,QND161,1,"Mays,Robert",102001,1
US001,MXH577,2,"Wallace,Jesse",102001,1
US001,NPH897,1,"Rosario,Kathryn",102001,1
US001,FYU778,1,"Schultz,Noah",102001,1
US001,UGV861,2,"Blankenship,Scott",102001,1
US001,UII899,1,"Robbins,Tyler",102001,1
US001,YNV413,1,"Phelps,Jordan",102001,1
US001,CYX826,2,"Smith,Teresa",102001,1
US001,SAV694,2,"Rowe,Helen",102001,1
US001,EAM171,1,"Moore,Daniel",102001,1
US001,UAJ088,2,"Sanchez,Christian",102001,1
US001,ZMA994,2,"Brown,Joseph",102001,1
US001,GFO763,2,"Butler,David",102001,1
US001,RWV636,1,"Horne,Stephanie",102001,1
US001,KGY372,2,"Baker,Patricia",102001,1
US001,XFS159,2,"Rhodes,Gary",102001,1
US001,XUO348,1,"Miller,Timothy",102001,1
US001,IIZ066,2,"Page,Larry",102001,1
US001,DGC081,1,"Campbell,James",102001,1
US001,JJR735,2,"Wong,Barbara",102001,1
US001,GGL488,2,"Curry,Angela",102001,1
US001,DMN900,1,"Scott,John",102001,1
US001,AJY191,1,"Randall,Anna",102001,1
US001,QRB313,2,"Johns,John",102001,1
US001,MGR504,1,"Flores,Janet",102001,1
US001,GID431,2,"Ortiz,Bruce",102001,1
US001,NGP392,2,"Smith,Terry",102001,1
US001,ZYN473,2,"Petersen,Daniel",102001,1
US001,UTR229,1,"Hayes,Jason",102001,1
US001,FQT998,1,"Phillips,Andrew",102001,1
US001,TRL622,2,"Kemp,Sandra",102001,1
US001,WHJ806,2,"Keller,Cynthia",102001,1
US001,BNY396,1,"Jones,Ashley",102001,1
US001,MZY156,2,"Hill,Louis",102001,1
US001,DLK382,1,"Kelley,Jennifer",102001,1
US001,UOQ315,2,"Ward,Michael",102001,1
US001,ZPK352,1,"Williams,Jose",102001,1
US001,HPP414,2,"Thomas,Jose",102001,1
US001,MCH100,1,"Collins,Thomas",102001,1
US001,IHA951,1,"Crawford,Nicole",102001,1
US001,IWM249,1,"Richmond,James",102001,1
US001,ZFL360,1,"Nelson,Tyler",102001,1
US001,NOT023,2,"Vasquez,Kevin",102001,1
US001,WSK676,2,"Miller,Madison",102001,1
US001,TCU937,2,"Harrington,Patricia",102001,1
US001,AGQ941,2,"Burns,Jack",102001,1
US001,VQT953,1,"Witt,Joseph",102001,1
US001,URW170,1,"Hurley,Teresa",102001,1
US001,EXE625,1,"Cardenas,Robert",102001,1
US001,QLJ223,1,"Welch,John",102001,1
US001,GKR835,1,"Roberts,Robert",102001,1
US001,EJX163,1,"Ortiz,Susan",102001,1
US001,FTA368,2,"Smith,Wayne",102001,1
US001,OSH505,1,"Vincent,Robert",102001,1
US001,BKI215,2,"Dyer,Christopher",102001,1
US001,TNH950,2,"Brown,Ruth",102001,1
US001,EVB021,1,"Pierce,Diana",102001,1
US001,BBU010,1,"Scott,John",102001,1
US001,UID907,2,"Jones,Jonathan",102001,1
US001,VKE621,1,"Mooney,Jacqueline",102001,1
US001,KXK779,1,"Serrano,David",102001,1
US001,MFL868,2,"Brown,Janice",102001,1
US001,RPH262,2,"Newman,Ronald",102001,1
US001,WCG658,1,"Mills,Kathleen",102001,1
US001,XRJ520,1,"Lucas,Michael",102001,1
US001,JQW573,2,"Mitchell,Jessica",102001,1
US001,TUL028,1,"York,Donna",102001,1
US001,YUT406,1,"Parker,Madison",102001,1
US001,IHG060,1,"Fisher,Robert",102001,1
US001,YGQ111,2,"Rivera,Matthew",102001,1
US001,WUS412,1,"Lee,Ethan",102001,1
US001,IPL690,1,"Barnett,John",102001,1
US001,JPL221,2,"Rose,Alexander",102001,1
US001,KCI747,2,"Estrada,Elizabeth",102001,1
US001,SXE326,1,"Anderson,Mark",102001,1
US001,CJI210,2,"Hernandez,William",102001,1
US001,VCD649,2,"Henson,Larry",102001,1
US001,MUS049,2,"Gallagher,Christopher",102001,1
US001,HQE442,1,"Dunlap,Bryan",102001,1
US001,VPC115,2,"Fleming,Paul",102001,1
US001,AGA337,1,"Robbins,George",102001,1
US001,WHK178,2,"Clark,Nicholas",102001,1
US001,HCK367,2,"Shields,Paul",102001,1
US001,NFA110,2,"Martinez,Elizabeth",102001,1
US001,EVZ802,2,"Bailey,Charlotte",102001,1
US001,FVO142,2,"Byrd,Mary",102001,1
US001,AAD136,1,"Lewis,Richard",102001,1
US001,CIY324,1,"Crane,Madison",102001,1
US001,CRA929,2,"Dennis,Madison",102001,1
US001,GCO655,1,"Ford,Jonathan",102001,1
US001,SDI596,2,"Thomas,Donna",102001,1
US001,YJY041,1,"Miller,Ryan",102001,1
US001,NYX519,2,"Parks,Beverly",102001,1
US001,STK696,2,"Washington,Lisa",102001,1
US001,HZA038,1,"Jordan,Steven",102001,1
US001,DNH819,2,"Allison,Donald",102001,1
US001,OZR736,1,"Brown,Nicholas",102001,1
US001,YTM400,2,"Castro,Angela",102001,1
US001,TDS310,1,"Brown,Linda",102001,1
US001,SOL689,1,"Malone,Justin",102001,1
US001,SGY353,1,"Cole,Linda",102001,1
US001,RJI075,1,"Jarvis,Jerry",102001,1
US001,XFE783,1,"Horne,Kenneth",102001,1
US001,MRC332,2,"Powell,Christian",102001,1
US001,YQN634,2,"Bush,James",102001,1
US001,FIX255,1,"Wilson,Logan",102001,1
US001,LNX485,2,"Carpenter,Joseph",102001,1
US001,EDZ145,1,"West,Brandon",102001,1
US001,XQZ617,1,"Oliver,Christopher",102001,1
US001,KTV002,2,"Wallace,Jean",102001,1
US001,NCK745,2,"Casey,Thomas",102001,1
US001,WNX634,2,"Henderson,Deborah",102001,1
US001,LEM329,1,"Arnold,Bryan",102001,1
US001,PHD031,1,"Moore,Aaron",102001,1
US001,GYY175,2,"Nichols,Richard",102001,1
US001,FLV018,1,"Wallace,Kayla",102001,1
US001,JEO390,1,"Osborn,Nicole",102001,1
US001,ZJH019,1,"Evans,Michael",102001,1
US001,TER857,1,"Bradley,Gregory",102001,1
US001,NWT885,1,"Collins,Eric",102001,1
US001,BCS764,1,"White,Matthew",102001,1
US001,CJE357,2,"Murphy,Robert",102001,1
US001,GUH496,2,"Hendricks,Patricia",102001,1
US001,DFW379,2,"Miller,Alice",102001,1
US001,YHE927,1,"Hill,Edward",102001,1
US001,DRI176,1,"Hall,Jason",102001,1
US001,SDW139,1,"Moreno,James",102001,1
US001,JEX932,2,"Barker,Diana",102001,1
US001,GNZ417,2,"Mason,Kimberly",102001,1
US001,RSA532,2,"Evans,Raymond",102001,1
US001,GRX845,2,"Cruz,William",102001,1
US001,JOI967,2,"Mcbride,Steven",102001,1
US001,ZGU163,1,"Williams,James",102001,1
US001,TJX777,2,"Schmidt,Donna",102001,1
US001,CQM402,2,"Owens,Thomas",102001,1
US001,LNI876,2,"Curtis,Barbara",102001,1
US001,ILR422,1,"Shannon,Robert",102001,1
US001,ZON942,2,"Carter,Diana",102001,1
US001,HJN694,2,"Haney,Nicholas",102001,1
US001,NQQ962,2,"Roberts,Ryan",102001,1
US001,TKT065,1,"Baker,Patricia",102001,1
US001,SFV541,2,"Jones,Mary",102001,1
US001,HOY327,2,"Taylor,Charlotte",102001,1
US001,QGU612,2,"Burns,Janet",102001,1
US001,WLH807,1,"Black,Timothy",102001,1
US001,JHT426,2,"Hill,Richard",102001,1
US001,YJB264,1,"Adams,Judith",102001,1
US001,XZP201,1,"Peterson,Ronald",102001,1
US001,YTJ717,2,"Brown,Ann",102001,1
US001,RTT534,1,"Farrell,Ryan",102001,1
US001,MPG624,2,"Cooper,Judy",102001,1
US001,DYR403,2,"King,Nathan",102001,1
US001,PKG173,1,"Knowles,Gabriel",102001,1
US001,XYN011,2,"Oconnor,Nicholas",102001,1
US001,JJY685,1,"Jones,Shirley",102001,1
US001,GES309,1,"Lewis,Daniel",102001,1
US001,CSE387,1,"Welch,Aaron",102001,1
US001,TPD509,1,"Osborn,Kevin",102001,1
US001,MNW433,2,"Richardson,Carol",102001,1
US001,EYK975,2,"Ortiz,Nathan",102001,1
US001,NGW435,2,"Pearson,Matthew",102001,1
